id	title	youtube_id	youtube_id_original	duration	hidden
3442	Úvod do paraboly	pe8Dm_FUpdU		247	f
3443	Nerovnice s absolutní hodnotou	TvUCe6Bomy4		207	f
3452	Zápis elektronové konfigurace s využitím vzácných plynů	tlSJCG5DqzI		407	f
3453	Vznik chemie	P4jM6he-AZ0		598	f
3454	Struktura atomu	8XMXDUa8dcY	""	596	f
3455	Zjednodušování lomených výrazů - aplikační úloha	XChok8XlF90		252	f
3456	Nejmenší společné násobky mnohočlenů	Ws03IbNrjfM		412	f
3457	Asymptoty racionální funkce	2N62v_63SBo		1266	f
3458	Porovnání vlastností funkcí	fZO-JylMFqY		143	f
3459	Porovnávání vlastností funkcí 3	QYoNHOjr7Rg		220	f
3460	Převody jednotek a platné číslice	a06Rn5RTQ40	""	632	f
3461	Porovnávání vlastností funkcí 4 - slovní úloha	NOsnG2DkGKM		224	f
3462	Porovnávání vlastností funkcí 5 - slovní úloha	kJIqoTw_Og8		226	f
3465	Integrovaný tvar rychlostní rovnice pro reakce 2. řádu	BRVPlDCMgMg		434	f
3466	Elektron	TOqor4PWGhM	""	706	f
3467	Stechiometrie	Gf2fNKZcGPA	""	728	f
3468	Řídící přímka a vrchol paraboly - příklad	w56Vuf9tHfA		689	f
3476	Rovnice elipsy a její graf - příklad	h5dIVNjVjXg		100	f
3477	Voda a roztoky	OQOnc3Z1uhc	""	760	f
3478	Kyseliny a zásady	r3OcrRdExWk	""	627	f
3479	Srážecí reakce	cdvV8O90HJM	""	634	f
3480	Ideální plyn	7NbzVvgDyqw	""	495	f
3481	Příklady na ideální plyn	38gXbN1dVrg	""	652	f
3482	Reálný plyn	bb9crNw1Bpk	""	626	f
3483	Parciální tlak a tlak nasycených par	HeUuToFuao0		660	f
3484	"Efúze, difúze a rychlost molekul plynu"	c3GCZ1_EcIo		622	f
3485	Roztoky	xSYZoUYd-E4	""	449	f
3486	Elektrochemie	7yaNXogaFMM	""	493	f
3487	Když se reálné plyny nechovají zrovna ideálně	5kT7oUB0q6Q		680	f
3488	Úvod do iontů	zTUnjPALX_U		397	f
3489	Počítání valenčních elektronů	akm5H2JsccI		499	f
3491	Příklady na Le Chatelierův princip	5gujU2QcGcY		477	f
3492	Posunutí exponenciální funkce	83gM3ufe1Nw		185	f
3493	Co je to funkce?	kvGsIo1TmsM		477	f
3494	Rozpoznání zápisu funkce z grafu	kzYtx_AqzjM		44	f
3495	Rozdíl mezi rovnicemi a funkcemi	l3iXON1xEC4		258	f
3496	Úvod do průměrné změny jedné proměnné v závislosti na druhé	f4MYCepzLyQ		596	f
3497	Průměrná změna	U1lQbh21y1k		140	f
3499	Číselné obory	-QHff5pRdM8		529	f
3506	Výpočet změny vnitřní energie	FTO0lS1Q9QI		434	f
3509	Porovnávání vlastností funkcí 2	wl2iQAuQl7Y		156	f
3515	Zjednodušení lomeného výrazů: vytknutí jednočlenu	XFwQV-KCudw		419	f
3517	Zjednodušení lomeného výrazu: mocniny vyššího stupně	yPZ7In2tdOQ		353	f
3518	Zjednodušování lomeného výrazu se dvěma proměnnými	e7vA_S7abSY		371	f
3519	Vztah mezi násobením a dělením lomených výrazů	6nALFmvvgds		356	f
3520	Násobení lomených výrazů	f-wz_ZzSDdg		292	f
3521	Dělení lomených výrazů	gcnk8TnzsLc		250	f
3523	Neurčitý integrál mocninné funkce	QxbJsg-Vdms		348	f
3524	Neurčitý integrál zapeklitějšího výrazu	cBi4a1iSaPk		376	f
3525	Neurčitý integrál goniometrických funkcí a exponenciály	hXg-6YgAARk		244	f
3526	Neurčitý integrál lomené funkce	sPPjk4aXzmQ		455	f
3527	Určování integrační konstanty	bjdOWH43-9s		264	f
3528	Určování integrační konstanty 2	T8rbpI4OZCc		188	f
3529	Určení určitého integrálu z grafu	hTTDI49LhjE		211	f
3530	Rozdělení integrálu na intervaly	BE1FK7vDVq0		186	f
3531	Určitý integrál posunuté funkce	09VLUSkaZU8		266	f
3532	Záměna mezí určitého integrálu	L5eBJjx2FP8		277	f
3534	Úvod do symetrie funkcí	8VgmBe3ulb8		745	f
3535	Grafické znázornění symetrie funkcí	zltgXTlUVLw		233	f
3536	Rovnice s lomenými výrazy	McOMtxI_Jzs		312	f
3537	Změna základu logaritmu - důkaz	1reblXFlM6I		299	f
3543	Entalpie v praxi -  kalorimetrie	6y5oO6NfGHw	""	666	f
3552	Grafy funkcí s druhou odmocninou	outcfkh69U0		901	f
3553	Úvod do binomické věty	iPwrDWQ7hPc		795	f
3554	Pascalův trojúhelník a binomická věta	v9Evg2tBdRk		500	f
3555	Zjišťování koeficientu konkrétního členu binomického rozvoje	ojFuf9RYmzI		521	f
3556	Umocňování dvojčlenu bez Pascalova trojúhelníku	2IFItASxDVo		299	f
3557	Propojení binomické věty s kombinatorikou - důkaz 2	x-N76NrMDNE		246	f
3558	Základní věta algebry	d8-LO6FCna0		334	f
3559	Kvadratická funkce a základní věta algebry	zNxEVaRbdus		395	f
3560	Počet možných reálných kořenů mnohočlenu	_HFTRQRpzFM		226	f
3561	Hledání kořenů nulových polynomů - alternativní postup	HJgjAZ7JkHQ		180	f
3562	Jak se chovají funkce mnohočlenů v minus a plus nekonečnu?	tZKzaF28sOk		490	f
3565	Vlastnosti logaritmů 2	TMmxKZaCqe0		605	f
3566	Změna základu logaritmu	OkFdDqW9xxM		453	f
3567	Graf logaritmické funkce	LqyA96oYtwE		388	f
3568	Vyčíslení jednoduchého určitého integrálu	xR4AnXDBnsw		354	f
3569	Určité integrály se zápornou velikostí plochy	MM0FTzvedH4		448	f
3570	Výpočet určitého integrálu	4WJUEXIksH0		305	f
3571	Výpočet určitého integrálu 2	5UWdzPq8_Qs		231	f
3572	Výpočet určitého integrálu 3	ldLdWj6DLTw		300	f
3573	Výpočet určitého integrálu 4	JMqKtEC2bbY		447	f
3574	Určitý integrál funkce definované po částech	f5qr1lH6ViU		374	f
3575	Určitý integrál funkce definované po částech 2	PWcwhA2BwVk		413	f
3576	Propojení binomické věty s kombinatorikou - důkaz	_hrN4rVCOfI		255	f
3578	Primitivní funkce a neurčitý integrál	MMv-027KEqU		223	f
3579	Entalpie	K078WCcmQ2c	""	625	f
3580	Odvození vzorce pro integraci per partes	dh__n9FVKA0		232	f
3581	Integrace per partes - příklad	bZ8YAHDTFJ8		232	f
3582	Integrace per partes - příklad 2	n-iEqLhGfd4		406	f
3583	Integrace per partes - příklad 3	LJqNdG6Y2cM		437	f
3584	Metoda substituce - příklad 5	C5Lbjbyr1t4		520	f
3585	Metoda substituce - příklad 6	J-NC1M6obKo		301	f
3586	Integrál řešený dvojitou substitucí	ShpI3gPgLBA		537	f
3587	Metoda parciálních zlomků	7IkufOBIw5g		532	f
3588	Úprava funkce před integrováním	5j81gyHn9i0		318	f
3589	Úprava funkce před integrováním 2	rElAJA9GyL4		366	f
3590	Úprava funkce před integrováním 3	xSeYS3V5di8		273	f
3595	Plocha mezi dvěma křivkami	4bZyfvKazzQ		249	f
3596	Plocha mezi třemi křivkami	LbTH7MGMNjk		414	f
3597	Objem rotačního tělesa užitím určitého integrálu 2	43AS7bPUORc		453	f
3598	Změna základu logaritmu 2	qtsMgdZ98Yg		403	f
3602	Dělení mnohočlenů se zbytkem	pLCmwHsDYqo	""	383	f
3603	Rovnice hyperboly a její graf - příklad 2	hnVFThmLW5Q		141	f
3604	Určitý integrál řešený substitucí	1ct7LUx23io		473	f
3605	Metoda substituce - příklad	b76wePnIBdU		311	f
3606	Metoda substituce - příklad 2	Zp5z0wa0kgo		244	f
3607	Metoda substituce - příklad 3	oqCfqIcbE10		333	f
3608	Metoda substituce - příklad 4	OLO64d4Y1qI		219	f
3609	Výpočet plochy pod křivkou - aplikovaná úloha	okjt-OZY1JU		415	f
3613	Grafy po částech definované funkce	IJWDyPFXGyM		263	f
3614	Porovnávání kvadratických funkcí	4Bx06GFyhUA		239	f
3620	Chemie a energie	RfzYl7Ll5Ug	""	487	f
3621	Laboratorní bezpečnost	_RQ5m32t9zw	""	496	f
3622	Termochemický příklad	hAeC68RvwT4		376	f
3623	Vazebná entalpie a reakční entalpie	xE1gdQZcR-o		707	f
3624	Lineární zobrazení jako součin matice s vektorem	PErhLkQcpZ8		1052	f
3625	Součet a násobení lineární transformace	wHuY97vss18		909	f
3626	Distributivita součinu matic	oMWTMj78cwc		592	f
3627	Lineární algebra: Příklad na hledání inverzní matice	r9aTLTN16V4		382	f
3628	Typy chemických vazeb	Q0rGqxpOZM4	""	530	f
3629	Entropie: známka chaosu	5yQlaMy4T2w		752	f
3630	Titrace slabé kyseliny silnou zásadou 1	x3CbfUr449Y		867	f
3631	Titrace slabé kyseliny silnou zásadou 2	WbDL7xN-Pn0		913	f
3632	Titrace slabé zásady silnou kyselinou 1	pmHlKhv7C0E		898	f
3633	Titrace slabé zásady silnou kyselinou 2	kWucfgOkCIQ		888	f
3634	Lineární algebra: Výpočet determinantu rozvojem podle jiných řádků a sloupců	nu87kfmwNfU		543	f
3642	Rovnice hyperboly a její graf - příklad	oO3nWnJppqg		315	f
3643	Proč Ruffiniho pravidlo funguje?	-nlMXVrgtjw	""	420	f
3644	Ruffiniho pravidlo pro dělení mnohočlenů	1byR9UEQJN0	""	321	f
3645	Maticový součin - příklad	x1z0hOyjapU	""	1094	f
3646	Asociativita maticového násobení	Hhc96U_HvQE		719	f
3655	Determinant transponované matice	x-GV2v0dRNE	""	850	f
3660	Lineární algebra: Determinant matice 3x3	0c7dt2SQfLw	""	601	f
3661	Lineární algebra: Determinant matice n krát n.	H9BWRYJNIv4	""	1120	f
3664	Proč jsem převrátila třídu?	9aGuLuipTwg	""	208	f
3665	Příklad 1	h-Mhm0bhw4g	""	178	f
3666	Příklad 2	K0l8yPMuhhs	""	175	f
3667	Příklad 3 & 4	aKRHJ5sqZjM	""	188	f
3668	Příklad 5 & 6	0UJn8ceH8IE	""	253	f
3669	Příklad 7	lTSPPiDbmeE	""	129	f
3670	Příklad 8	rc4touAkaP8	""	398	f
3671	Příklad 9	qU2rNArFNgw	""	207	f
3672	Příklad 10	l2bEK7I1ZAk	""	76	f
3673	Příklad 11	tmNKbrBkIjw	""	135	f
3674	Příklad 12	eHtxcq3CZNc	""	99	f
3675	Příklad 13	cycXwkBifsA	""	119	f
3676	Příklad 14	nSmCLifNhcU	""	111	f
3677	Příklad 15	9ALI-l-4G-I	""	156	f
3678	Příklad 16	pdgcnxjItyk	""	231	f
3679	Příklad 17	i_kIjvWWPTk	""	122	f
3680	Příklad 18	zaMvOR7ReZE	""	92	f
3681	Příklad 19	qBVaE-nJjrA	""	85	f
3682	Příklad 20	29kOFUP_-Ow	""	137	f
3683	Příklad 21	j1R2iduWedM	""	83	f
3684	Příklad 22	xEc9kJRYTk0	""	75	f
3685	Příklad 23	cvXVs8Mlq7o	""	108	f
3686	Příklad 24	U7hjivzcgQM	""	64	f
3687	Příklad 25	As0mcHel6mQ	""	179	f
3688	Příklad 26	YjQakaJmxaA	""	127	f
3725	Kdy použít less a kdy fewer	ZkFihBrRMCM	""	432	f
3740	Bitcoin - Transakční blockchain	QzDO44oZWtE	""	685	f
3791	Bitcoin - Transakční záznamy	9-9_v1wSPBQ	""	692	f
3792	"Bitcoin - Proof of work, doklad o práci"	9V1bipPkCTU	""	632	f
3795	Vodiče a izolanty	ZgDIX2GOaxQ	""	813	f
3796	Zákon zachování elektrického náboje	Sn5CwAODVdI	""	528	f
3797	Elektrický náboj a triboelektrický jev	IDQYakHRAG8	""	706	f
3798	Elektrický výkon	3zt7DWUiaDE	""	643	f
3799	1. Kirchhoffův zákon - o proudech a uzlech	OYerdzZPSI0	""	363	f
3800	2. Kirchhofův zákon - o napětí a smyčkách	Bt6V7D5av9A	""	410	f
3801	Úvod do biologie	dQCsA2cCdvA	""	274	f
3802	Kondenzátory zapojené paralelně	P-1mWGeJjmg	""	601	f
3803	Kondenzátory zapojené sériově	-MaD9Ycy3a4	""	575	f
3804	Orbitaly	PXxwZDbQ3Lg	""	591	f
3805	Vazby a jejich modely	4nUq7ZMeueE	""	645	f
3806	Organická chemie - deriváty uhlovodíků	GBbTouUAWKs	""	454	f
3807	Polární a nepolární molekuly	3euUrtzlnig	""	595	f
3809	Kapaliny	xUJn84k_Br8	""	614	f
3810	Křemík - nejlepší přítel počítače	UwiclYspLqw	""	502	f
3811	pH a pOH	GYpJlYI2VBI	""	622	f
3812	Chemická kinetika	iJp62jEf6BI	""	537	f
3813	Polymery	1r0zOCtrAwo	""	554	f
3814	Kovalentní (atomové) krystaly a uhlík	ivQ85hdpsBE	""	457	f
3815	Pevné látky kolem nás	INvpZ9Ra4NI	""	502	f
3816	Nukleární chemie - radioaktivita	fC2BPnoEs3w	""	561	f
3817	Nukleární chemie - štěpení a fúze	xvS0CPhJpec	""	635	f
3818	Lenzův zákon	xxZenoBs2Pg	""	346	f
3819	Úvod do Faradayova zákona	vcStzn55MG0	""	337	f
3820	"Organická chemie - alkeny, alkyny"	ruk2a0cBPR0	""	526	f
3821	Organická chemie - alkany	rb2gArLStXs	""	641	f
3822	Organická chemie - cykloalkany a areny	7I42-iVCVNQ	""	547	f
3823	Koloběh uhlíku	ONc7qR1uCPo	""	574	f
3824	Katalyzátory	if5JGssffm8	""	450	f
3825	Faradayův zákon a výroba elektřiny	mqIkaCXbjCw	""	338	f
3826	Energie kondenzátoru	SIU_9SMd5q0	""	383	f
3827	Definice elektrického pole	_4VC3IHbuW8	""	826	f
3828	Velikost elektrického pole tvořeného nábojem	-LtvW5783zE	""	608	f
3829	Směr elektrického pole	Z_ddImEdmCQ	""	756	f
3830	Celkové elektrické pole několika nábojů v jednom rozměru	qzUE0ey1yQA	""	447	f
3831	Celkové elektrické pole několika nábojů ve dvou rozměrech	ClLmdWL0bIQ	""	619	f
3832	Voltmetry a ampérmetry	yE3eQ6q39f4	""	498	f
3833	Rezistivita a konduktivita	4rsswT_Rv1M	""	722	f
3834	Analýza obvodu s rezistory a dvěmi bateriemi	j-iR7puLj6M	""	584	f
3835	Tok a magnetický tok	m1PPujngqAw	""	603	f
3836	Příklad na Faradayův zákon	9q-T8o1HUcw	""	570	f
3837	Elektromotorické napětí indukované tyčí v magnetickém poli	rqq11Id_x5E	""	482	f
3838	"Elektromotory, 2. část"	cePkWyXRvIQ	""	637	f
3839	Dielektrikum v kondenzátorech	rkntp3_cZl4	""	387	f
3840	Indukovaný proud ve vodiči	KuUMUvwvML8	""	728	f
3841	Elektrická potenciální energie: 2. část	CqsYCIjSm9A	""	591	f
3842	Elektrický potenciál v daném bodě	ks1B1_umFk8	""	675	f
3843	Elektrická potenciální energie nábojů	wEQxtUwiV1E	""	866	f
3844	Elektrický potenciál několika nábojů	MxjdCPeoYvg	""	321	f
3845	Gravitace působící na kosmonauty na oběžné dráze kolem Země	oIZV-ixRTcY	""	432	f
3846	Práce a její vztah ke kinetické energii	30o4omX5qfo	""	348	f
3847	Závodní auta s konstantní velikostí rychlosti v zatáčce	ITA1rW5UraU	""	289	f
3848	Dostředivá síla a dostředivé zychlení	vZOk8NnjILg	""	647	f
3849	Optimální zatáčky na Indianapoliském rychlostním okruhu	MKnI3425EMI	""	385	f
3850	Řešení úloh na dostředivou sílu	FfNgm-w9Krw	""	900	f
3851	Příklad s pohybem joja po kruhové dráze	2lcaBPLLoLo	""	631	f
3852	Bowlingová koule ve vertikální smyčce	Xpgsg-fY4DY	""	529	f
