2368	"Velázquez, Las Meninas, c. 1656"	IiTtGENiVOA		
2369	"William Butterfield, kostel Všech svatých, Margaret Street, Londýn"	OMEDRrGpybY		
2370	"Braque, Le Viaduc à L'Estaque, ( Viadukt u L'Estaque), 1908"	j2-95i4pq9g		
2371	"""Betty"" Gerharda Richtera"	4GW-PORTvfo		
2372	"1913 | ""Klänge (Zvuky)""  Vasilij Kandinskij"	WdPMdGUeYGk	""	
2373	Fáze meiózy	ijLc52LmFQg		
2374	Tuberkulóza a HIV	S8s-g7KZR50		
2375	"Optimální úhel projektilu, 3. část"	-h_x8TwC1ik		
2376	Rychlost vesmírné stanice na orbitě	9BNkmfHYYYI		
2377	Portunův chrám	5u1Nrmdyd-A		
2378	"Antoine nebo Louis Le Nain, Rolnická rodina v interiéru, 2. čtvrtina 17. století"	ZSh1ksh1iO4		
2379	"Millet, L'Angélus, asi 1857-1859"	3KjZ3w5MtBo		
2380	AB EX NY: Jackson Pollock	oG45EoRh3Fo		
2381	Pohyb tekutin v lymfatických cévách	CLneY6SoPi0		
2382	Nádech a výdech	mykrnTh1tz8		
2383	"Čaj, daně a americká revoluce"	dkxnUlg-bUY		
2384	Senzorická adaptace	8shz0KfqkMo		
2385	Progresivní a regresivní zpracování informací	aJy5_p_LAhQ		
2386	Způsoby odstraňování neurotransmiterů ze synaptické štěrbiny	FO10z7FX13c		
2387	Senzorická adaptace a amplifikace	JC_TVyAMYE0		
2396	Příklad: Výpočet procentního základu	sUz21hyDv7E	JaScdH47PYg	https://cs.khanacademy.org/v/identifying-percent-amount-and-base
2397	Příklad: Rozdělení pizzy	oVatKRTufmA	cTveNRjWQYo	https://cs.khanacademy.org/v/multi-step-word-problems-with-whole-numbers-exercise-t2
2398	Příklad: Šlapání na kole	l7h8A6SX5kY		
2401	Elektronegativita	Rr7LhdSKMxY		
2402	Aromatická stabilita III	yg0XJWHPqOA		
2403	Klasifikace prvků v periodické tabulce	t_f8bB1kf6M		
2404	Chemické rovnováhy	g5wNg_dKsYY	""	
2405	Úvod do mezníků komplexity	sc6x0t1W_iM		
2406	Čtení dvojciferného čísla	M7XbE8RHYUE		
2407	Čtení trojciferného čísla	130KT-VZCJY		
2408	Zapiš číslem řečené množství	Ru6W7LsoJos		
2409	Mezník 7: Zemědělství	8n4nne9FQFo		
2410	Kolektivní učení ve velkém měřítku	o3Ym-tAtCvc		
2411	Úvod do dějin lidstva	a_bKCdxLkF0		
2412	Vznik prvních měst	ppNmUPTbXtU		
2413	Příklad na volnou Gibbsovu energii	sG1ZAdYi13A		
2414	Příklad na stechiometrii 1	jFv6k2OV7IU		
2415	Oprava celkové konečné rychlosti střely	DNoDJlB0ygU		
2416	Více o entropii	dFFzAP2OZ3E		
2417	"Odvození maximální výšky, do které objekt vystoupá"	P7LKEkcNibo		
2418	Atomový poloměr napříč periodickou tabulkou	q--2WP8wXtk		
2419	"Optimální úhel projektilu, 1. čast"	RhUdv0jjfcE		
2420	"Optimální úhel projektilu, 2. část"	XtAB9GOfLiM		
2421	Stechiometrie reakce v roztoku	EKZSwjVR594		
2422	Příklad: Doplnění na 10	OIPZHwM3pAU		
2423	Znaménko rovná se	UBshZ7cUYbE		
2424	Vztah mezi sčítáním a odčítáním	zEd1ksOg8po		
2425	Příklad na Hessův zákon	8bCL8TQZFKo		
2426	Molekulový a empirický vzorec z procentuálního složení	_H009sTvYE0		
2427	Další stechiometrický příklad s reakcí v roztoku	_qrQKBB2jt8		
2428	Investice a reálné úrokové sazby	72p6uw5y-Rw		
2429	Věta o dvou policajtech	WvxKwRcHGHg	""	
2430	Písemné sčítání 2-ciferných čísel (názorně)	NTMQl7EjOK8		
2431	Vznik a efekty dluhových smyček	XBI7DqttyOQ		
2432	Slučovací teplo	PK_JXzYcme0		
2433	Geithnerův plán II	n-arbfLTCtI		
2434	Pružiny – úvod do Hookova zákona	ZzwuHS9ldbY		
2435	Ekologie společenstev II: Predátoři	DISpHFWYtRM		
2436	Ekosystémová ekologie: Články řetězce	Jh4UsA2see0		
2437	"DNA, plněné taštičky a nejdelší slovo na světě"	I-y5d4Jjzfk		
2438	Diferenciace zygoty v somatické a zárodečné buňky	PvoigrzODdE		
2439	Dědičnost	uSywjCBfSO8		
2440	Příklady: Zaokrouhlování na stovky a desítky	jvp0mtr1kFM		
2441	Zaokrouhlování na desítky	w2M5CzTFYfI		
2442	Diadumenos	Ruc8u1UyL7s		
2443	Amfora pro vítěze závodu čtyřspřeží	YTRctTr7MyA		
2444	Amfora znázorňující soutěžící ve skoku dalekém	NeujZgfq7hA		
2445	Hadrián: císařský palác	t6npEWNrHGM		
2446	Náš imunitní systém - přirozený zabiják	4xtXBsYENzg		
2447	Příklad: Zaokrouhlování na tisíce	eTFSS9w7HSQ	fh8gkPW_6g4	https://cs.khanacademy.org/v/rounding-whole-numbers-2
2448	Speciace: O ligrech a lidech	st_gQzP4QxY		
2449	Elektronová konfigurace prvků 1. periody	0MKsFD03Ukc		
2450	E2 E1 Sn1 Sn2 reakce - příklad 2	vinEPfrqfiU		
2456	Příklad na hybnost: Bruslařka hází míčkem	vPkkCOlGND4		
2457	Úvod do točivého momentu	QhuJn8YBtmg		
2458	Jak Eratosthenés změřil poloměr Země	rIF6Vj6pVNg		
2459	Novinky z mise Curiosity pro 17. srpen 2012	mz2eVthmNn4		
2460	Seismická diskontinuita	yAQSucmHrAk		
2461	Písemné přičítání 10 nebo 100 (názorně)	9odQsQysgQE		
2462	Písemné odčítání 2-ciferných čísel	LUV2DpCFriA		
2463	Odvození velikosti úhlů v tetraedru	2UTr46btzaY		
2464	Písemné sčítání 3-ciferných čísel (názorně)	C_8_pc72Klo	SCBp0d6zR2I	https://cs.khanacademy.org/v/adding-hundreds-tens-and-ones
2465	Vektorový součin a točivý moment	s38l6nmTrvM		
2466	Písemné odčítání 3-ciferných čísel (názorně)	pCKZQawR09U		
2467	Aromatická stabilita V	sMrm4g6Aj4Y		
2468	Mocniny zlomků	oEgeUk_Ix2c		
2469	Mocniny čísel 1 a -1	zyWgTXr2_E8	jYOfMszfzAQ	https://cs.khanacademy.org/v/powers-of-1-and-1
2470	Mocniny s exponenty 0 a 1	ONOKV6utRAY	dAvosUEUH6I	https://cs.khanacademy.org/v/raising-a-number-to-the-0th-and-1st-power
2471	Společnosti a omezené ručení	VnTlKcIigyY		
2472	Eulerovo číslo pomocí limity exponenciální funkce	oQhp3ndj28Y		
2473	Tržní rovnováha	PEMkfgrifDw		
2474	Sčítání s rozkladem sčítance	cmuhfYnf35I		
2475	Elasticita a zvláštní procentuální změny	fUxSB3yYIbs		
2476	Pozitivní externality	TSTLLFJbaA4		
2477	Dlouhodobá křivka nabídky a ekonomický zisk	CWiHA5XtqgU		
2478	Nukleofilita a bazicita	Iit8p6xzfr8		
2484	Procentuální daň na hamburgery	xwOTlMaerEQ		
2485	Rozpočtová linie	Uq5Wzs96tiw		
2486	Příklady s prací	udgMh3Y-dTk		
2487	Americké kupní opce	nnl3x1wo25g		
2488	Roční procentní sazba nákladů (RPSN) a efektivní roční procentní sazba nákladů	RuPMsK0mQC8		
2491	Daň z přidané hodnoty (DPH)	-WoeeGjww_M		
2492	Ocenění zásob metodou FIFO	dxA2f80upyA		
2493	Ocenění zásob metodou VAP (Vážený aritmetický průměr)	C9CHS9qVwgE		
2494	Účet 221 - Bankovní účty 1	qBtc3Ctp7XI		
2495	Účet 261 - Peníze na cestě 1	p69rHqEhG00		
2496	"Úvěry, účty 231 a 461"	rnT42w8lO6U		
2497	Zaúčtování mezd	PkKvPd7JDEo		
2498	Dlouhodobé závazky	DahP3jDzBvs		
2499	Dodávky na cestě	uRMgQO9zA4Y		
2500	Individuální podnikatel	_jmWCGAm0dc		
2501	Kapitálové fondy	Kb8o3_Q3-Kk		
2502	Kurzové rozdíly	TTOhX5Q85qU		
2503	Nevyfakturované dodávky	YUJnGtiSQqk		
2504	Rezervy	vEs_JPPNr8M		
2505	Rozdělení výsledku hospodaření	Rl4Q8c7n4Q4		
2506	Směnky	LHf8xpAty-Y		
2507	Účtování dotací	sdbkZTk-zg0		
2508	Změny základního kapitálu v s. r. o.	Aaxov8HCX3E		
2509	Zúčtování se společníky	UrgRH3RnlB0		
2510	Přepis výrazů ze slovního vyjádření na matematické 3	Es8yvgc5kvY		
2511	Částečné odmocňování	0HovYzgJ_nk	cw3mp8oNASk	https://cs.khanacademy.org/v/simplifying-square-roots-1
2512	Porovnávání zlomků se stejným čitatelem nebo jmenovatelem	VDyMpp20aCM	wbAxarp_Ug4	
2513	Bitcoin - Peněžní zásoba	JuWYLAtz3Y4	""	
2514	Slovní úlohy s obsahem a obvodem	YM2G4ATOcpw		
2515	Renaud Laplanche - zakladatel Lending Club 2	5SHOKpT2bwg		
2516	Písemné odčítání 10 nebo 100 (názorně)	o159iwAEZDs		
2517	Speciální případy soustav lineárních rovnic	5qkyuHIE2GM		
2518	Transkripce a translace	6gUY5NoX1Lk		
2519	Zjednodušení výrazu s exponentem	tdO4UOLW9d8		
2520	Násobení záporných a kladných zlomků	TqPBHGmuOps	pi3WWQ0q6Lc	https://cs.khanacademy.org/v/multiplying-negative-and-positive-fractions
2521	Zjednodušování třetích odmocnin - pokračování	XfGG2CqDwR8	drhoIgAhlQM	https://cs.khanacademy.org/v/simplifying-radical-expressions1
2522	Obsah lichoběžníku	ovtSWICpFgM	j3-XYLnxJDY	https://cs.khanacademy.org/v/area-of-a-trapezoid-1
2523	Chápání zlomků jako dělení	yp-TcX3KkPw	c-_yrA-GUow	
2524	Názorné pojetí násobení zlomků	Dk3qX2nhF4g	lJdb4_Fuxvw	
2525	Dva způsoby jak pojmout součin zlomku a celého čísla	HiNrFT280_Y		
2526	Příklad: Písemné dělení beze zbytku	-l3DoI8DeXs	HY-8ydAbiik	
2527	Při násobení nezáleží na pořádí	dV2K9IlNHnQ	VXrn5HOQmHQ	https://cs.khanacademy.org/v/order-doesn-t-matter-when-purely-multiplying
2528	Příklad 3: Výpočet úhlů v trojúhelníku	Hv-tklbpvsg	iqeGTtyzQ1I	https://cs.khanacademy.org/v/triangle-angle-example-3
2529	Příklad 2: Výpočet úhlů v trojúhelníku	-Aok2A0RobE	eTwnt4G5xE4	https://cs.khanacademy.org/v/triangle-angle-example-2
2530	Násobení 4ciferného čísla 1ciferným pomocí rozkladu a postupného sčítání	V_zK7yVXyxw	UvAOynxGfIU	
2531	Pochopení soustav rovnic	x5HG8zZ0qdQ	bzseeIVEslA	https://cs.khanacademy.org/v/understanding-systems-of-equations-example-2
2532	Algebraický výpočet doplňkových úhlů	qd5aY9TfJn4	zNtbi4OJs9I	https://cs.khanacademy.org/v/example-using-algebra-to-find-measure-of-supplementary-angles
2533	Vedlejší a vrcholové úhly	rALy_JQuSnQ	_7aUxFzTG5w	https://cs.khanacademy.org/v/angles-at-the-intersection-of-two-lines
2534	Jednotková kružnice a definice goniometrických funkcí	1m9p9iubMLU		
2535	Čtení spojnicových grafů	36v2EXZRzUE		
2536	Hledání dělitelů a násobků	HewDQpMG_R8	5xe-6GPR_qQ	
2537	Osa souměrnosti	BY9IUgy4n0Q	LrTn4cvsewk	https://cs.khanacademy.org/v/axis-of-symmetry
2538	Příklady: Věk a výška	UKYjhM_c_7s		
2539	Násobení dvojciferných čísel pomocí roznásobení a následného sčítání	QVGdqJQi6ec	3JmnxR8nEi8	
2540	Další příklady na výpočty velikostí úhlů	HGBLW2cEj0E	0gzSreH8nUI	https://cs.khanacademy.org/v/finding-more-angles
2541	Vrcholové úhly jsou stejně velké	wRBMmiNHQaE		
2542	Součet vnitřních úhlů v mnohoúhelníku	qG3HnRccrQU		
2543	Příklady na podobnost trojúhelníků	d5UCZ9hO8X4		
2544	Úhly mezi rovnoběžkami a jejich příčkami - procvičování	0eDwckZOffc		
2545	Úhly mezi rovnoběžkami a jejich příčkami	gRKZaojKeP0		
2546	Součet vnějších úhlů konvexních mnohoúhelníků	W9B3VYdC5T8		
2547	Důkaz rovnoběžnosti dvou přímek pomocí shodných velikostí souhlasných úhlů	9_3OxtdqmqE		
2548	Příklad: Úhly mezi příčkou a rovnoběžkami	PYlm2Sl1FTw	2WjGD3LZEWo	https://cs.khanacademy.org/v/figuring-out-angles-between-transversal-and-parallel-lines
2549	Příklad na výpočet úhlů s použitím algebry	c2jZRxTtEow	XDOH9Ul2OOM	https://cs.khanacademy.org/v/example-using-algebra-to-find-measure-of-complementary-angles
2553	Vyčíslení složitější chemické rovnice	xqpYeiefZl8		
2554	Vyčíslení další spalovací reakce	cmi8EnJQA84		
2555	Vizuální pochopení vyčíslování chemických rovnic	HbIdp5DURJA		
2556	Relativní hustota	nVPrWz8Jfgo		
2557	Turbulence při vysokých rychlostech a Reynoldsovo číslo	ZcaPndok1hc		
2558	Calvin Carter 2 - Bottle Rocket Apps	qnKxHDBok4A		
2559	Vyčíslování chemických rovnic substitucí	8KXWJCmshEE		
2560	Povrchové napětí a adheze	pmagWO-kQ0M		
2561	Písemné odčítání 2-ciferných čísel s přechodem přes 10	3A86YynJfnc	egjDLFX9VHg	https://cs.khanacademy.org/v/introduction-to-regrouping-borrowing
2562	Slovní úlohy na sčítání a odčítání	2JzrgAarWII	fGok2nHOjnI	
2563	Odkup s pomocí vypůjčeného kapitálu (Leveraged Buyout)	LVMLs2z1JYg		
2564	Otevřené podílové fondy	zqRxV9ICn4I		
2565	Cyklický tok příjmů a výdajů	Hfz1bwK5C4o		
2566	Rozbor hrubého domácího produktu	zh8XASZxo1Q		
2567	Lineární a kruhová polarizace světla	HH58VmUbOKM		
2569	Coulombův zákon	2GQTfpDE9DQ		
2570	Malé g jakožto intenzita gravitačního pole Země blízko povrchu	1E3Z_R5AHdg		
2571	Vyčíslování redoxních reakcí v kyselém prostředí	4tLrbMstfm8		
2572	Pohyb těles – výpočet času z dráhy	-W3RkgvLrGI		
2573	Vyčíslování redoxních reakcí v zásaditém prostředí	Vjs8uK2ovQE		
2574	Disperze	HRuLhY0NAMI		
2576	Porovnávání přirozených čísel	J46hYYrkXyM	9Jg5S7F2SMQ	https://cs.khanacademy.org/v/comparing-whole-numbers
2577	Výpočet plochy pod křivkou - aplikovaná úloha 2	6FTiHeius1c		
2578	Konzervativní síly	qWR7SBsnLwo		
2579	Třecí síla působící na nepohybující se těleso	v8ODIMqbQ44		
2580	Porovnávání hodnoty číslice na různých řádech	WTBGqOGMsrI	dZPOCU10TqY	https://cs.khanacademy.org/v/comparing-place-values
2589	Účtování úvěrů	H-cJv9l4cRQ	""	
2590	Aproximace přírůstku nákladů s derivací	iVAYOeGmNqo	""	
2591	Derivace a mezní náklady	Wkjz1LlX1CQ		
2592	Modelování křivky zapomínání	WbyODj_OiZU	""	
2593	Minimalizace ceny skladovacího boxu	tSMuKcN-RKM	""	
2594	Relativní rychlost pádu žebříku	kBVDSu7v8os	""	
2595	Optimalizace zisku v továrně na obuv	dam16G6cZ8k	""	
2596	Rychlost změny vzdálenosti mezi blížícími se auty	wV59XWLmv0c	""	
2597	Doplňkové a vedlejší úhly	MIhViZMBswA	BTnAlNSgNsY	https://cs.khanacademy.org/v/complementary-and-supplementary-angles
2598	Okamžitá rychlost	lb8du4HueQA		
2599	Moment síly	ESusD8HRLBI		
2600	Vyjádření projekce na přímku jako součin matice vektoru	JK-8XNIoAkI		
2601	Úvod do daňových odpočtů	GypHy3gnG5E		
2602	"Beth Schmidt, Wishbone.org - 3. část"	waqE7cI1LxE		
2603	"LaKeshia Grant, CEO & zakladatelka Virtual Enterprise Architects"	yC3vsJJIcE0		
2604	"Beth Schmidt, Wishbone.org - 2. část"	YjGE-sZhxHQ		
2605	"Relativní rychlost zvuku v pevných látkách, kapalinách a plynech"	yF4cvbAYjwI		
2606	Práce jako přenos energie	sZG-zHkGR4U		
2607	"Jason Christiansen, President & CEO, Rigid Industries - 2. část"	fXF6vm-6TBE		
2608	"Renaud Laplanche, zakladatel Lending Club - 1. část"	GWsVTu1rgUo		
2609	Penzijní závazky	qBYa_QOWuaE		
2610	Časová hodnota peněz	733mgqrzNKs		
2611	Krátkodobé ceny ropy	ZxtlcZ-d90o		
2612	Hledání bodů lokálního minima a maxima	LSIgi9krswU	""	
2613	Derivace součinu funkcí	79ngr0Bur38	""	
2614	Krátkodobá agregátní nabídka	3nbalsyibKU		
2615	Příklad: Slovní úloha na dělení celého čísla zlomkem	xoXYirs2Mzw		
2616	Sčítání a odčítání s platnými číslicemi	xHgPtFUbAeU		
2617	Pohyb těles – výpočet konečné rychlosti	Y5cSGxdDHz4		
2618	Měrná vodivost elektrolytu	uUhBEufepWk		
2620	Warby Parker - 3. část	wfY2vx3P0cE		
2621	Toby Rush - 2. část	Etx366BN34g		
2622	Materiál způsobem A část 1	V3oHer3YkME		
2623	Materiál způsobem A část 2	OI7YxHKb2fg		
2624	Účet 213 - Ceniny část 1	CSOXlNKShAo		
2625	Účet 213 - Ceniny část 2	kQDTO5aaCoA		
2626	Účet 221 - Bankovní účty 2	_tnlJdxur4o		
2627	Účet 261 - Peníze na cestě 2	xi9kOLtU-l0		
2628	Účetní odpisy 1	-suIgB2Ut-Y		
2629	Účetní odpisy 2	powDZ3Vwa-E		
2630	Poptávková inflace	HdqbCvqTb20		
2631	Aromatická stabilita II	I6wzan4hNc4		
2632	Aromatická stabilita IV	BNmOZO9hbb0		
2633	Rezonance	6XOm3Km7r30		
2634	Reálný HDP ovlivňuje cenu	XsD7mqFDJs0		
2635	Warby Parker - 1. část	K9RPyi0klYo		
2636	Warby Parker - 2. část	Q94h1W5H1Nk		
2637	Calvin Carter - 3. část	TLU9Hdt14Kc		
2638	Proč cefeidy pulzují	X_3QAB3o4Vw		
2639	Kondenzátory a kapacita	u-jigaMJT10		
2640	Vizuální pochopení vzorce pro výpočet dostředivého zrychlení	NH1_sO8QY3o		
2641	Účtování DM 1	tvG_UrBFDww		
2642	Účtování DM 2	8m8rrZ_sdYw		
2643	Účtování DM 3	OGyO8FPjwe4		
2644	Účtování DM 4	n3s8j_odtuk		
2645	Účtování DM 5	tm7-IH-b9R8		
2646	Účty 131 a 132 - Zboží způsobem A 1	e3SIiCyLWBE		
2647	Účty 131 a 132 - Zboží způsobem A 2	tirrMqyXEKc		
2648	Písemné sčítání 2-ciferných čísel s přechodem (názorně)	0deEyQ3vynE		
2649	Písemné odčítání 2-ciferných čísel s přechodem (názorně)	er0QiL_1bRE		
2650	"Noty, takty a metrum"	x0HNRxWQ5uI	wQHcz7U01M4	https://cs.khanacademy.org/v/lesson-1-note-values-duration-and-time-signatures
2651	Rytmus a jeho zápis	AUJuMZQT5w4	ZPRMFBN8p4Q	https://cs.khanacademy.org/v/lesson-2-rhythm-dotted-notes-ties-and-rests
2652	Druhy taktů	GFnucXG0K1I	""	
2653	Další druhy taktů	mVFbGjnysP0	""	
2654	"Antonín Dvořák: Symfonie č. 9 ""Z Nového světa"""	AqvaQfbAC64	""	
2655	"Antonín Dvořák: Symfonie č. 9 ""Z Nového světa"" III. Scherzo: Molto vivace"	umoSO56Nwa8	""	
2656	"Antonín Dvořák: Symfonie č. 9 ""Z Nového světa"" II. Largo"	Egzqu5DWwbA	""	
2657	Anglický roh: Pedro Diaz	5flvVD_tnRw	""	
2658	Klavír: Kimberly Russ	r2syXj4Eb6w	""	
2659	Slabiny bankovnictví částečných rezerv	1HYSMxu-Dns		
2660	Výpočet limity v nekonečnu pomocí úprav výrazů	nDXFgexOM5c	""	
2661	Rychlost zvuku	UgE2GIQwUCw		
2662	"Vlastnosti zvuku (amplituda, perioda, frekvence, vlnová délka)"	-_xZZt99MzY		
2663	Obnovení Pangey	fYDXdFaL9XU		
2664	Housle: David Kim	gvjFMvLVnG0	""	
2665	"Antonín Dvořák: Symfonie č. 9 ""Z Nového světa"" IV. Allegro con fuoco"	9x1vnGfIE8k	""	
2666	"Antonín Dvořák: Symfonie č. 9 ""Z Nového světa"" I. Adagio - Allegro molto"	4vuybxJvRuA	""	
2667	Jednoduché frakční rezervní vykazování - 1.část	VJgVdzicv_I		
2668	Bankovnictví plných rezerv	RGMcswR8DnY		
2669	Typy hormonů	KSclrkk_Ako		
2670	Struktura synapse	iqf3ft0mh1M		
2671	Jak se stetoskopem měří krevní tlak	A8xO92u0VFs		
2672	Popis akčního potenciálu neuronu	h2H6POZowiU		
2673	Co je to leukémie?	IB3iJUuxt1c		
2674	Krevní skupiny	Nnqp_3HMlDU		
2675	Rodokmen krevních buněk	ddifthdMNVc		
2676	Definice funkce - příklad	_npwsLh0vws		
2677	Určení limity pomocí dělení mnohočlenu mnohočlenem	rU222pVq520		
2678	Obsah deltoidu	NVcZTZ4_XEA	b8q6i_XPyhk	https://cs.khanacademy.org/v/area-of-a-kite
2679	Diagnóza rakoviny plic	JS3wsNY17LY		
2680	Očkování proti Streptococcus pneumoniae a chřipce	CNqYNgSYnKM		
2681	Rizika a výhody očkování proti chřipce	2h09oj26_H0		
2682	Jak naše ledviny regulují rychlost glomerulární filtrace?	x0pFo1RxTzM		
2683	Extrapulmonální TBC (část 1)	Oa6dezr0JkE		
2684	Extrapulmonální TBC (část 2)	C4nfSAr2eWI		
2685	Co je to anémie?	Ty6TfxCYPQI		
2686	Rezistentní TBC	vce3BZFo27Y		
2687	Astrocyty	rfepM3L7Pqc		
2688	Schwannovy buňky	XmL7RHouyUo		
2689	Oligodendrocyty	jMXf2lgddOg		
2690	Typy neurotransmiterů	FXYX_ksRwIk		
2691	"Kýchání, kašel a škytavka"	V2vR5_B6C5I		
2692	Přehled struktury neuronu	1h4kW8RX-6k		
2693	Vliv změny poloměru	GB9Rqsah2gs		
2694	Nultá mocnina	TWv6f7rwjF4		
2695	Jednoduché frakční rezervní vykazování - 2. část	PASajlCGBTw		
2696	Rozpoznávání chirálních center	ij1TfRMODhA		
2697	Chirální versus achirální	yChPRfm4yvg		
2698	"Stereoizomery, enantiomery a chirální centrum"	3Ya7I-oDGU0		
2699	Porovnání zlomků na číselné ose	7vWzd-ZV6-Q		
2700	Porovnání čísel s absolutní hodnotou na číselné ose	Oc18rld_pC4	MFoXK57sw9k	
2701	Uvolňování neurotransmiterů	Ac-Npt3vgCE		
2702	Co je to kůže?	TjYbFdSY0LA		
2703	Homeostáza	X4W44wJbJgk		
2704	Úvod do problematiky různých typů nervových buněk	L82bDTBMGUU		
2705	Popis klidového membránového potenciálu neuronu	4htSVI5E9AQ		
2706	Popis klidového membránového potenciálu neuronu	l3ngsl7FhTc		
2707	Stádia rakoviny plic	rAxbnfKXcoE		
2708	Úrok jako cena za pronájem peněz.	Lru0vKmkzR8		
2709	Vliv nabídky a poptávky po penězích na úrokové sazby	vItRHYu-A88		
2710	Je rostoucí nerovnost nutně špatná?	r5L-riaIJjI		
2711	Calvin Carter - Zakladatel Bottle Rocket Apps - 1. část	YoHhP6a_3GY		
2712	Rush - CEO & zakladatel EyeVerify - 1. část	Ro5tCQtfrZU		
2713	Maxwellův démon	aKRDvSZ-igA		
2714	Vznik zvuku	nGKffdaI4Pg		
2715	Základy fyziky	uIojjqSm0m4		
2716	Ultrazvuk pro lékařské zobrazování	sTcqtljxLOk		
2717	Platební bilance - kapitálový účet	AimYG1jYD0A		
2718	Základy spotřební funkce	o5iot_ZsoV0		
2719	Zakladatel Bottle Rocket Apps - 4. část	3NYhESueUfE		
2720	Alely a geny	P0nMnPPdW_k		
2721	Frekvence alel	Bc9bhLk_AhI		
2722	Oběhová soustava a srdce	QhiVnFvshZg		
2723	Proč je uhlík záletník	T2DaaGuKOTo		
2724	Použití Hardy-Weinbergova zákona	D5NVlAaT-OA		
2725	Membránový transport	TyZODv-UqvU		
2726	ATP: Adenosintrifosfát	PK6HmIe2EAg		
2727	Živočišná buňka	1aJBToJrlvA		
2728	Fotosyntéza	WMgJtmjWHYg		
2729	"Oplození a s ním spojená terminologie: gamety, zygota, haploidní, diploidní"	dNp7vErqlaA		
2730	Měřítko buněk	xKJ3txXIuQk		
2731	Mykény: Lví brána	tu5mKn3_h7Y		
2732	Soška modlícího se muže z Tell Asmar	DKMWS9qJ_1U		
2733	Amfora se sprinterem a bronzová soška běžící dívky	5coSaLCWzhA		
2734	Dipylská amfora	Uwpdiq9mYME		
2735	Graf poločasu rozpadu	dnYyMHSSb8M		
2736	Skupiny periodické tabulky	UXOcWAfBdZg		
2737	"Psaní rovnic popisující alfa, beta a gama rozpad"	mzLOT6uOfO4		
2738	Odvození rovnice pro exponencielní rozpad	H7nrVDV8ahc		
2739	Příklad na E/Z názvosloví alkenů	GFiizJ-jGVw		
2740	Mechanismus elektrofilní aromatické substituce	eQzbpL0uWVA		
2741	"Limity v bodech, ve kterých funkce není spojitá"	_bBAiZhfH_4		
2742	Definice limity pomocí okolí bodu	ljzn4SADuZc	""	
2743	Důkaz existence limity pomocí okolí bodu	0sCttufU-jQ	""	
2744	Svislá asymptota přirozeného logaritmu	78tnNYNISOc		
2745	Limita funkce pomocí algebraických úprav - příklad 2	oUgDaEwMbiU	""	
